"id","uuid","org_uuid","machine","observed_at","forwarded_at","user","application","field","coord_x","coord_y","action","value","clipboard","monetary_amount","keystrokes","created_at","updated_at","screenshot_uuid","dom_uuid","source","cycle_id"
443,"c1d2979c-da16-11e7-a5c2-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:13.402","2017-12-05 23:48:13","Administrator","chrome","Leads0emailAddress0",,,"inputText","cara@blick.io",,,"cara@blick.io","2017-12-05 23:48:50.241544","2017-12-05 23:48:50.241544","c6452f76-da16-11e7-9124-0aae563a0914","c6bccfc0-da16-11e7-81f4-0aae563a0914","web",6
444,"c21ee23a-da16-11e7-a727-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:13.902","2017-12-05 23:48:13","Administrator","chrome","opportunity_amount",,,"inputText","$93.48",,"93.48","$93.48","2017-12-05 23:48:50.65767","2017-12-05 23:49:11.221767","c6452f76-da16-11e7-9124-0aae563a0914","c6bccfc0-da16-11e7-81f4-0aae563a0914","web",6
445,"c26b5486-da16-11e7-87e6-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:14.403","2017-12-05 23:48:14","Administrator","chrome","primary_address_city",,,"inputText","Dietrichchester",,,"Dietrichchester","2017-12-05 23:48:51.073756","2017-12-05 23:48:51.073756","c6452f76-da16-11e7-9124-0aae563a0914","c6bccfc0-da16-11e7-81f4-0aae563a0914","web",6
446,"c2b79fc6-da16-11e7-b104-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:14.903","2017-12-05 23:48:14","Administrator","chrome","primary_address_state",,,"inputText","Delaware",,,"Delaware","2017-12-05 23:48:51.405291","2017-12-05 23:48:51.405291","c6452f76-da16-11e7-9124-0aae563a0914","c6bccfc0-da16-11e7-81f4-0aae563a0914","web",6
447,"c31305a4-da16-11e7-b9ce-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:15.502","2017-12-05 23:48:15","Administrator","chrome","primary_address_postalcode",,,"inputText","49434",,,"49434","2017-12-05 23:48:51.720417","2017-12-05 23:48:51.720417","c6452f76-da16-11e7-9124-0aae563a0914","c6bccfc0-da16-11e7-81f4-0aae563a0914","web",6
453,"c8190286-da16-11e7-b482-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:23.929","2017-12-05 23:48:23","Administrator","chrome","last_name",,,"inputText","Rolfson",,,"Rolfson","2017-12-05 23:49:20.728391","2017-12-05 23:49:20.728391","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
454,"c8654dd2-da16-11e7-aa12-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:24.43","2017-12-05 23:48:24","Administrator","chrome","phone_work",,,"inputText","(815) 826-0714",,,"(815) 826-0714","2017-12-05 23:49:21.119889","2017-12-05 23:49:21.119889","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
455,"c8c0da9e-da16-11e7-965b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:25.03","2017-12-05 23:48:25","Administrator","chrome","Leads0emailAddress0",,,"inputText","marcelle@hartmannmertz.biz",,,"marcelle@hartmannmertz.biz","2017-12-05 23:49:21.5997","2017-12-05 23:49:21.5997","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
457,"c968b358-da16-11e7-b29c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:26.129","2017-12-05 23:48:26","Administrator","chrome","primary_address_city",,,"inputText","New Mason",,,"New Mason","2017-12-05 23:49:22.531407","2017-12-05 23:49:22.531407","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
459,"ca016fa4-da16-11e7-bd0f-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:27.13","2017-12-05 23:48:27","Administrator","chrome","primary_address_postalcode",,,"inputText","32566",,,"32566","2017-12-05 23:49:23.246736","2017-12-05 23:49:23.246736","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
465,"d4cc73c6-da16-11e7-a780-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:45.237","2017-12-05 23:48:45","Administrator","chrome","first_name",,,"inputText","Geovany",,,"Geovany","2017-12-05 23:49:25.785397","2017-12-05 23:49:25.785397","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
466,"d5189812-da16-11e7-8ecd-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:45.736","2017-12-05 23:48:45","Administrator","chrome","last_name",,,"inputText","Robel",,,"Robel","2017-12-05 23:49:26.141547","2017-12-05 23:49:26.141547","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
467,"d564e2b0-da16-11e7-994e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:46.237","2017-12-05 23:48:46","Administrator","chrome","phone_work",,,"inputText","1-897-969-5393",,,"1-897-969-5393","2017-12-05 23:49:26.567279","2017-12-05 23:49:26.567279","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
492,"e8d3047e-da16-11e7-8a7c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:18.836","2017-12-05 23:49:18","Administrator","chrome","first_name",,,"inputText","Melany",,,"Melany","2017-12-05 23:50:27.076351","2017-12-05 23:50:27.076351","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
493,"e91f4f18-da16-11e7-aa9d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:19.335","2017-12-05 23:49:19","Administrator","chrome","last_name",,,"inputText","Green",,,"Green","2017-12-05 23:50:27.466551","2017-12-05 23:50:27.466551","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
494,"e96b734a-da16-11e7-b434-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:19.835","2017-12-05 23:49:19","Administrator","chrome","phone_work",,,"inputText","138-610-4303",,,"138-610-4303","2017-12-05 23:50:27.851292","2017-12-05 23:50:27.851292","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
495,"e9d641de-da16-11e7-954e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:20.535","2017-12-05 23:49:20","Administrator","chrome","Leads0emailAddress0",,,"inputText","triston@langosh.biz",,,"triston@langosh.biz","2017-12-05 23:50:28.172059","2017-12-05 23:50:28.172059","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
497,"ea6f265c-da16-11e7-9bf6-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:21.536","2017-12-05 23:49:21","Administrator","chrome","primary_address_city",,,"inputText","Cummerataburgh",,,"Cummerataburgh","2017-12-05 23:50:28.930615","2017-12-05 23:50:28.930615","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
498,"eabb49e4-da16-11e7-b760-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:22.036","2017-12-05 23:49:22","Administrator","chrome","primary_address_state",,,"inputText","Vermont",,,"Vermont","2017-12-05 23:50:29.386632","2017-12-05 23:50:29.386632","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
499,"eb16d764-da16-11e7-a701-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:22.636","2017-12-05 23:49:22","Administrator","chrome","primary_address_postalcode",,,"inputText","94731-1911",,,"94731-1911","2017-12-05 23:50:29.776931","2017-12-05 23:50:29.776931","ee468fa2-da16-11e7-8144-0aae563a0914","eebe0998-da16-11e7-ac10-0aae563a0914","web",6
515,"01e696ee-da17-11e7-b77e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:00.906","2017-12-05 23:50:00","Administrator","chrome","first_name",,,"inputText","Raina",,,"Raina","2017-12-05 23:50:36.564025","2017-12-05 23:50:36.564025","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
516,"024223d4-da17-11e7-85a3-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:01.506","2017-12-05 23:50:01","Administrator","chrome","last_name",,,"inputText","McGlynn",,,"McGlynn","2017-12-05 23:50:36.943227","2017-12-05 23:50:36.943227","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
517,"028e475a-da17-11e7-ab8b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:02.006","2017-12-05 23:50:02","Administrator","chrome","phone_work",,,"inputText","985-913-0683 x512",,,"985-913-0683 x512","2017-12-05 23:50:37.466072","2017-12-05 23:50:37.466072","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
518,"02e9fcd2-da17-11e7-a5a3-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:02.606","2017-12-05 23:50:02","Administrator","chrome","Leads0emailAddress0",,,"inputText","kendrick@bechtelar.biz",,,"kendrick@bechtelar.biz","2017-12-05 23:50:37.898291","2017-12-05 23:50:37.898291","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
519,"03361f90-da17-11e7-b518-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:03.106","2017-12-05 23:50:03","Administrator","chrome","opportunity_amount",,,"inputText","$40.26",,"40.26","$40.26","2017-12-05 23:50:38.314231","2017-12-05 23:50:46.664567","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
520,"038291c6-da17-11e7-9016-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:03.607","2017-12-05 23:50:03","Administrator","chrome","primary_address_city",,,"inputText","South Laurianneview",,,"South Laurianneview","2017-12-05 23:50:38.746626","2017-12-05 23:50:38.746626","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
521,"03ceb552-da17-11e7-995b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:04.106","2017-12-05 23:50:04","Administrator","chrome","primary_address_state",,,"inputText","Iowa",,,"Iowa","2017-12-05 23:50:39.150447","2017-12-05 23:50:39.150447","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
522,"042a90fe-da17-11e7-b4e4-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:04.707","2017-12-05 23:50:04","Administrator","chrome","primary_address_postalcode",,,"inputText","69386-7443",,,"69386-7443","2017-12-05 23:50:39.55044","2017-12-05 23:50:39.55044","075d7d9c-da17-11e7-824e-0aae563a0914","07d397de-da17-11e7-a16e-0aae563a0914","web",6
535,"0ee7b286-da17-11e7-9342-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:22.724","2017-12-05 23:50:22","Administrator","chrome","first_name",,,"inputText","Brice",,,"Brice","2017-12-05 23:51:45.647749","2017-12-05 23:51:45.647749","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
536,"0f433f52-da17-11e7-b190-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:23.324","2017-12-05 23:50:23","Administrator","chrome","last_name",,,"inputText","Welch",,,"Welch","2017-12-05 23:51:46.018936","2017-12-05 23:51:46.018936","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
537,"0f8f8a98-da17-11e7-b492-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:23.824","2017-12-05 23:50:23","Administrator","chrome","phone_work",,,"inputText","1-572-310-9535",,,"1-572-310-9535","2017-12-05 23:51:46.388006","2017-12-05 23:51:46.388006","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
538,"0feaf05c-da17-11e7-b736-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:24.424","2017-12-05 23:50:24","Administrator","chrome","Leads0emailAddress0",,,"inputText","sincere@boyle.com",,,"sincere@boyle.com","2017-12-05 23:51:46.755283","2017-12-05 23:51:46.755283","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
539,"10376208-da17-11e7-a999-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:24.924","2017-12-05 23:50:24","Administrator","chrome","opportunity_amount",,,"inputText","$98.26",,"98.26","$98.26","2017-12-05 23:51:47.165775","2017-12-05 23:51:59.540281","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
540,"1083d45e-da17-11e7-b0fa-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:25.425","2017-12-05 23:50:25","Administrator","chrome","primary_address_city",,,"inputText","Meggieshire",,,"Meggieshire","2017-12-05 23:51:47.488999","2017-12-05 23:51:47.488999","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
541,"10cff7e8-da17-11e7-946a-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:25.924","2017-12-05 23:50:25","Administrator","chrome","primary_address_state",,,"inputText","Kentucky",,,"Kentucky","2017-12-05 23:51:47.835114","2017-12-05 23:51:47.835114","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
542,"112b8568-da17-11e7-a7cb-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:26.524","2017-12-05 23:50:26","Administrator","chrome","primary_address_postalcode",,,"inputText","37330-8364",,,"37330-8364","2017-12-05 23:51:48.152456","2017-12-05 23:51:48.152456","1462df62-da17-11e7-89e3-0aae563a0914","14d92034-da17-11e7-bbff-0aae563a0914","web",6
563,"2e087768-da17-11e7-afe6-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:14.948","2017-12-05 23:51:14","Administrator","chrome","first_name",,,"inputText","Sydnee",,,"Sydnee","2017-12-05 23:51:56.586391","2017-12-05 23:51:56.586391","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
564,"2e549ba2-da17-11e7-ba3d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:15.448","2017-12-05 23:51:15","Administrator","chrome","last_name",,,"inputText","Lowe",,,"Lowe","2017-12-05 23:51:56.907744","2017-12-05 23:51:56.907744","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
565,"2ea10d4a-da17-11e7-a984-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:15.949","2017-12-05 23:51:15","Administrator","chrome","phone_work",,,"inputText","260-101-6151 x993",,,"260-101-6151 x993","2017-12-05 23:51:57.237391","2017-12-05 23:51:57.237391","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
566,"2efc72cc-da17-11e7-ad0b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:16.548","2017-12-05 23:51:16","Administrator","chrome","Leads0emailAddress0",,,"inputText","catharine@steubercain.info",,,"catharine@steubercain.info","2017-12-05 23:51:57.601573","2017-12-05 23:51:57.601573","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
567,"2f5827a4-da17-11e7-b8dc-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:17.148","2017-12-05 23:51:17","Administrator","chrome","opportunity_amount",,,"inputText","$81.07",,"81.07","$81.07","2017-12-05 23:51:57.923306","2017-12-05 23:52:20.031994","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
568,"2fa472dc-da17-11e7-adda-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:17.648","2017-12-05 23:51:17","Administrator","chrome","primary_address_city",,,"inputText","Tillmanmouth",,,"Tillmanmouth","2017-12-05 23:51:58.273197","2017-12-05 23:51:58.273197","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
569,"2ff0966c-da17-11e7-935e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:18.148","2017-12-05 23:51:18","Administrator","chrome","primary_address_state",,,"inputText","Indiana",,,"Indiana","2017-12-05 23:51:58.604683","2017-12-05 23:51:58.604683","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
570,"303ce1b0-da17-11e7-80dc-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:18.648","2017-12-05 23:51:18","Administrator","chrome","primary_address_postalcode",,,"inputText","51604",,,"51604","2017-12-05 23:51:59.123095","2017-12-05 23:51:59.123095","337f5e9c-da17-11e7-85b3-0aae563a0914","33fec722-da17-11e7-89e9-0aae563a0914","web",6
574,"35005874-da17-11e7-93d1-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:26.639","2017-12-05 23:51:26","Administrator","chrome","first_name",,,"inputText","Jadyn",,,"Jadyn","2017-12-05 23:52:41.066865","2017-12-05 23:52:41.066865","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
575,"354c7b9e-da17-11e7-89f0-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:27.138","2017-12-05 23:51:27","Administrator","chrome","last_name",,,"inputText","Lind",,,"Lind","2017-12-05 23:52:41.423781","2017-12-05 23:52:41.423781","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
576,"35989fd0-da17-11e7-a268-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:27.638","2017-12-05 23:51:27","Administrator","chrome","phone_work",,,"inputText","413.197.1946 x8090",,,"413.197.1946 x8090","2017-12-05 23:52:41.788583","2017-12-05 23:52:41.788583","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
577,"35f42ca8-da17-11e7-9db7-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:28.238","2017-12-05 23:51:28","Administrator","chrome","Leads0emailAddress0",,,"inputText","haskell_blanda@stark.co",,,"haskell_blanda@stark.co","2017-12-05 23:52:42.255466","2017-12-05 23:52:42.255466","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
579,"369c04ba-da17-11e7-b37f-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:29.337","2017-12-05 23:51:29","Administrator","chrome","primary_address_city",,,"inputText","Donaldside",,,"Donaldside","2017-12-05 23:52:42.965058","2017-12-05 23:52:42.965058","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
580,"36e87712-da17-11e7-af4b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:29.838","2017-12-05 23:51:29","Administrator","chrome","primary_address_state",,,"inputText","Louisiana",,,"Louisiana","2017-12-05 23:52:43.307222","2017-12-05 23:52:43.307222","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
581,"3734e8ba-da17-11e7-ab6d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:30.339","2017-12-05 23:51:30","Administrator","chrome","primary_address_postalcode",,,"inputText","16999",,,"16999","2017-12-05 23:52:43.687202","2017-12-05 23:52:43.687202","3a762dcc-da17-11e7-99e1-0aae563a0914","3af23982-da17-11e7-b11c-0aae563a0914","web",6
582,"3bf59e3a-da17-11e7-9a0a-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:38.312","2017-12-05 23:51:38","Administrator","chrome","first_name",,,"inputText","Gordon",,,"Gordon","2017-12-05 23:52:44.092804","2017-12-05 23:52:44.092804","416756f8-da17-11e7-8896-0aae563a0914","41e8e262-da17-11e7-9d24-0aae563a0914","web",6
583,"3c42124a-da17-11e7-9546-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:38.813","2017-12-05 23:51:38","Administrator","chrome","last_name",,,"inputText","Ernser",,,"Ernser","2017-12-05 23:52:44.411951","2017-12-05 23:52:44.411951","416756f8-da17-11e7-8896-0aae563a0914","41e8e262-da17-11e7-9d24-0aae563a0914","web",6
584,"3c9d7800-da17-11e7-9af8-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:39.412","2017-12-05 23:51:39","Administrator","chrome","phone_work",,,"inputText","223-130-9107 x950",,,"223-130-9107 x950","2017-12-05 23:52:44.724883","2017-12-05 23:52:44.724883","416756f8-da17-11e7-8896-0aae563a0914","41e8e262-da17-11e7-9d24-0aae563a0914","web",6
585,"3cf904f0-da17-11e7-8be2-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:40.012","2017-12-05 23:51:40","Administrator","chrome","Leads0emailAddress0",,,"inputText","florence@abshire.biz",,,"florence@abshire.biz","2017-12-05 23:52:45.097551","2017-12-05 23:52:45.097551","416756f8-da17-11e7-8896-0aae563a0914","41e8e262-da17-11e7-9d24-0aae563a0914","web",6
587,"3d919ad0-da17-11e7-b645-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:41.012","2017-12-05 23:51:41","Administrator","chrome","primary_address_city",,,"inputText","Port Kamren",,,"Port Kamren","2017-12-05 23:52:45.850907","2017-12-05 23:52:45.850907","416756f8-da17-11e7-8896-0aae563a0914","41e8e262-da17-11e7-9d24-0aae563a0914","web",6
588,"3ddde606-da17-11e7-bbd4-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:41.512","2017-12-05 23:51:41","Administrator","chrome","primary_address_state",,,"inputText","Virginia",,,"Virginia","2017-12-05 23:52:46.169906","2017-12-05 23:52:46.169906","416756f8-da17-11e7-8896-0aae563a0914","41e8e262-da17-11e7-9d24-0aae563a0914","web",6
